Concentration of A (mol/L),Temperature of inlet flow (°C),Temperature of inlet coolant flow (°C),Coolant flow-rate (L/min),Concentration of B in outlet flow (mol/L),Temperature of outlet flow (°C),Temperature of outlet coolant flow (°C),Fault Type,,
0.5,50,20,5,0.1,40,25,Fault Type B,,1
0.6,55,22,6,0.2,42,26,Fault Type B,,1
0.7,60,25,7,0.3,45,28,Fault Type B,,1
0.8,65,28,8,0.4,48,30,Fault Type A,,1
0.9,70,30,9,0.5,50,32,Fault Type A,,1
1,75,32,10,0.6,52,34,Fault Type A,,1
1.1,80,35,11,0.7,55,36,Normal,,1
0.5,51,20,5,0.1,40,25,Fault Type B,,1
0.6,54,22,6,0.2,42,26,Fault Type B,,1
0.7,63,25,7,0.3,45,28,Fault Type B,,1
0.8,61,28,8,0.4,48,30,Fault Type A,,1
0.9,73,30,9,0.5,50,32,Fault Type A,,1
1,74,32,10,0.6,52,34,Fault Type A,,1
1.1,79,35,11,0.7,55,36,Normal,,1
0.6,57,23,6.5,0.1,41,26,Fault Type B,,1
0.8,63,27,7.5,0.3,46,29,Fault Type A,,1
1,77,33,10.5,0.5,53,35,Normal,,1
1.2,82,36,12,0.8,56,37,Normal,,1
0.5,57,20,5,0.1,40,25,Fault Type B,,1
0.6,56,22,6,0.2,42,26,Fault Type B,,1
0.7,59,25,7,0.3,45,28,Fault Type B,,1
0.8,64,28,8,0.4,48,30,Fault Type A,,1
0.9,77,30,9,0.5,50,32,Fault Type A,,1
1,76,32,10,0.6,52,34,Fault Type A,,1
1.1,81,35,11,0.7,55,36,Normal,,1
0.6,58,23,6.5,0.1,41,26,Fault Type B,,1
0.8,68,27,7.5,0.3,46,29,Fault Type A,,1
1,79,33,10.5,0.5,53,35,Normal,,1
1.2,81,36,12,0.8,56,37,Normal,,1
0.7,58,24,6.8,0.2,42,27,Fault Type B,,1
0.9,72,31,9.5,0.4,49,31,Fault Type A,,1
1.1,78,34,10.8,0.6,54,35,Normal,,1
1.3,85,37,12.5,0.9,57,38,Normal,,1
0.5,49,20,5,0.1,40,25,Fault Type B,,1
0.6,55,21,6,0.2,42,26,Fault Type B,,1
0.7,60,25,7,0.7,45,28,Fault Type B,,1
0.8,65,28,8,0.4,48,31,Fault Type A,,1
0.9,70,30,9,0.5,50,33,Fault Type A,,1
1,75,32,10,0.6,52,35,Fault Type A,,1
1.1,80,35,12,0.7,55,36,Normal,,1
0.6,57,23,6.5,0.1,43,26,Fault Type B,,1
0.8,63,27,7.5,0.3,45,29,Fault Type A,,1
1,77,33,10.5,0.4,53,35,Normal,,1
1.2,82,36,11,0.8,56,37,Normal,,1
0.7,58,24,6.9,0.2,42,27,Fault Type B,,1
0.9,72,31,9.5,0.3,49,31,Fault Type A,,1
1.1,78,34,10.8,0.6,54,37,Normal,,1
1.3,85,37,12.5,0.9,57,39,Normal,,1
0.8,62,26,7,0.2,45,28,Fault Type B,,1
1,76,32,10.2,0.4,51,33,Fault Type A,,1
0.9,73,31,9.8,0.4,50,32,Fault Type A,,1
1.3,86,38,12.8,0.9,57,39,Normal,,1
0.6,56,22,6.2,0.1,40,25,Fault Type B,,1
0.8,64,28,7.2,0.3,47,29,Fault Type A,,1
1,78,33,10.1,0.5,52,34,Fault Type A,,1
1.2,83,36,12.3,0.8,55,37,Normal,,1
0.7,59,24,6.5,0.2,42,27,Fault Type B,,1
0.9,71,30,9.2,0.4,49,31,Fault Type A,,1
1.1,77,33,10.6,0.6,54,35,Normal,,1
1.3,84,37,12.2,0.9,56,38,Normal,,1
0.8,61,25,6.8,0.2,44,28,Fault Type B,,1
1,75,31,10,0.4,50,33,Fault Type A,,1
1.2,81,35,12.1,0.8,54,36,Normal,,1
1.4,88,39,13,1,58,40,Normal,,1
0.7,57,23,6.3,0.1,41,25,Fault Type B,,1
0.9,70,29,9.6,0.3,48,31,Fault Type A,,1
1.1,76,32,10.8,0.5,53,34,Normal,,1
1.3,83,37,12.5,0.9,56,38,Normal,,1
0.6,53,21,6.1,0.1,38,24,Fault Type B,,1
0.8,63,27,7.1,0.3,46,28,Fault Type A,,1
1,77,32,10,0.5,51,33,Fault Type A,,1
1.2,82,35,12.2,0.8,54,36,Normal,,1
1.4,89,40,13.1,1,59,41,Normal,,1
0.7,58,24,6.4,0.2,43,26,Fault Type B,,1
0.9,69,28,9.3,0.4,48,30,Fault Type A,,1
1.1,75,32,10.5,0.6,53,34,Normal,,1
1.3,83,37,12.4,0.9,56,38,Normal,,1
0.8,62,26,6.9,0.2,45,27,Fault Type B,,1
1,74,30,9.9,0.4,49,32,Fault Type A,,1
1.2,80,34,12,0.8,54,35,Normal,,1
1.4,87,38,12.9,1,58,39,Normal,,1
0.7,56,22,6.2,0.1,40,25,Fault Type B,,1
0.9,70,29,9.5,0.3,47,30,Fault Type A,,1
1.1,77,33,10.7,0.5,53,35,Normal,,1
1.3,82,36,12.3,0.9,56,37,Normal,,1
1.2,81,35,11.8,0.7,53,35,Normal,,1
1.4,88,39,13,1.1,57,39,Normal,,1
0.7,55,21,6.3,0.2,39,24,Fault Type B,,1
0.9,68,27,9.1,0.4,46,29,Fault Type A,,1
1.1,76,32,10.3,0.6,52,34,Normal,,1
1.3,81,36,12.1,0.9,55,36,Normal,,1
0.8,62,26,6.8,0.2,45,27,Fault Type B,,1
1,72,29,9.8,0.4,48,31,Fault Type A,,1
1.2,78,33,11.9,0.7,54,35,Normal,,1
1.4,85,38,12.8,1,58,39,Normal,,1
0.7,57,23,6.1,0.1,41,25,Fault Type B,,1
0.9,69,28,9.2,0.3,47,30,Fault Type A,,1
1.1,75,31,10.4,0.5,52,34,Normal,,1
1.3,80,35,12.2,0.9,55,36,Normal,,1
0.8,61,25,6.7,0.2,44,26,Fault Type B,,1
1,73,30,9.7,0.4,49,31,Fault Type A,,1
1.2,79,34,11.8,0.8,53,34,Normal,,1
1.4,87,38,13.1,1.1,57,38,Normal,,1
0.6,50,18,5.5,0.1,36,22,Fault Type B,,1
1.1,76,32,10.4,0.6,52,34,Normal,,1
1.3,80,35,12.2,0.9,56,36,Normal,,1
1.2,81,36,11.8,0.8,54,35,Normal,,1
1.4,87,38,13.1,1.1,57,37,Normal,,1
0.7,55,21,6.3,0.2,39,27,Fault Type B,,1
0.9,68,27,9.1,0.4,46,28,Fault Type A,,1
1.2,78,33,11.9,0.7,54,29,Normal,,1
1.4,85,38,12.8,1,58,29,Normal,,1
0.8,62,26,6.8,0.2,45,29,Fault Type B,,1
1,72,29,9.8,0.4,48,29,Fault Type A,,1
1.2,81,36,11.8,0.8,54,29,Normal,,1
1.4,87,38,13.1,1.1,57,29,Normal,,1
0.7,57,23,6.1,0.1,41,29,Fault Type B,,1
0.9,69,28,9.2,0.3,47,29,Fault Type A,,1
1.1,75,31,10.4,0.5,52,29,Normal,,1
1.5,89,39,13.5,1.2,58,29,Normal,,1
0.8,60,25,7.2,0.2,43,29,Fault Type B,,1
1,70,28,9.6,0.4,47,29,Fault Type A,,1
1.2,80,34,11.7,0.7,53,29,Normal,,1
1.3,83,36,12.4,0.9,56,29,Normal,,1
1.4,86,38,13,1,57,29,Normal,,1
0.7,56,22,6.2,0.1,40,29,Fault Type B,,1
0.9,68,27,9,0.3,45,29,Fault Type A,,1
1.1,75,31,10.5,0.5,51,29,Normal,,1
1.2,80,34,11.7,0.7,53,27,Normal,,1
1.4,86,38,13.3,1,57,29,Normal,,1
0.8,60,25,7.7,0.2,43,29,Fault Type B,,1
1,70,28,9.9,0.4,47,29,Fault Type A,,1
1.2,80,34,11.1,0.7,53,29,Normal,,1
1.3,83,36,12.3,0.9,56,29,Normal,,1
1.4,86,38,13,1,58,29,Normal,,1
0.7,56,22,6.2,0.1,41,29,Fault Type B,,1
0.9,68,28,9,0.3,45,29,Fault Type A,,1
1.1,75,31,10.5,0.5,54,29,Normal,,1
1.3,83,36,12.4,0.9,57,29,Normal,,1
1.4,86,39,13,1,57,29,Normal,,1
0.7,56,22,6.2,0.1,40,31,Fault Type B,,1
0.8,60,25,7.2,0.2,43,34,Fault Type B,,1
1,70,28,9.7,0.4,47,29,Fault Type A,,1
1.2,80,34,11.7,0.9,53,29,Normal,,1
1.1,87,38,13,1,57,29,Normal,,1
1.2,83,37,12.4,0.9,56,29,Normal,,1
0.9,68,27,9,0.3,45,34,Fault Type A,,1
1.1,75,31,10.5,0.5,53,29,Normal,,1
1.3,83,36,12.4,0.7,56,29,Normal,,1
1.4,86,38,13,1,54,29,Normal,,1
0.7,56,22,6.2,0.1,40,35,Fault Type B,,1
0.8,60,25,7.2,0.2,44,29,Fault Type B,,1
1,70,28,9.6,0.4,47,30,Fault Type A,,1
